"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Total_Number_of_Months_Followed_or_to_Progression",1,0.0177942399225261,0.0177942399225261,0,0.0523221835144195,1
"md$patient_age",1,0.00488410186286645,0.00488410186286645,0,0.0143612132400505,1
"md$sex",1,0.00436423914334737,0.00436423914334737,0,0.0128326088865401,1
"md$ethnicity_details",2,0.016366805819592,0.00818340290979598,0,0.0481249562423564,1
"md$TotalWeeklyAlcoholUnits",1,0.0191141143497416,0.0191141143497416,0,0.0562031423133024,1
"md$smoking_status",1,0.0132404506606815,0.0132404506606815,0,0.0389322214546968,1
"md$diagnosis",1,0.0161158563513338,0.0161158563513338,0,0.0473870644195971,1
"md$anatomical_site",4,0.044801271243744,0.011200317810936,0,0.13173365908858,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$patient_age",1,0.00447888189901827,0.00447888189901827,0,0.0131697044481896,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$sex",1,0.00385008985932245,0.00385008985932245,0,0.0113208043188999,1
"md$patient_age:md$sex",1,0.00358929022829416,0.00358929022829416,0,0.0105539490772843,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$ethnicity_details",2,0.023347250614617,0.0116736253073085,0,0.0686502562926956,1
"md$patient_age:md$ethnicity_details",1,0.0419067521038864,0.0419067521038864,0,0.123222614937158,1
"md$sex:md$ethnicity_details",1,0.0136246420758756,0.0136246420758756,0,0.040061897901568,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$TotalWeeklyAlcoholUnits",1,0.0108757326320336,0.0108757326320336,0,0.0319790045039609,1
"md$patient_age:md$TotalWeeklyAlcoholUnits",1,0.0142255800068596,0.0142255800068596,0,0.0418288958089031,1
"md$sex:md$TotalWeeklyAlcoholUnits",1,0.0139450956514766,0.0139450956514766,0,0.0410041596033012,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$smoking_status",1,0.00627991553320056,0.00627991553320056,0,0.0184654637913035,1
"md$patient_age:md$smoking_status",1,0.0104195264726473,0.0104195264726473,0,0.0306375759014613,1
"md$sex:md$smoking_status",1,0.00492717150476829,0.00492717150476829,0,0.0144878552161787,1
"md$TotalWeeklyAlcoholUnits:md$smoking_status",1,0.00578693749395115,0.00578693749395115,0,0.0170159111523322,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$diagnosis",1,0.0284404951564911,0.0284404951564911,0,0.083626432671345,1
"md$patient_age:md$diagnosis",1,0.00244838507874084,0.00244838507874084,0,0.00719923154692741,1
"md$sex:md$diagnosis",1,0.0152629551374647,0.0152629551374647,0,0.0448791936689484,1
"Residuals",0,1.2944357280685e-17,Inf,NA,3.80615884727302e-17,NA
"Total",29,0.34008978080248,NA,NA,1,NA
