"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Total_Number_of_Months_Followed_or_to_Progression",1,0.0681281861204167,0.0681281861204167,0,0.0227856278267404,1
"md$patient_age",1,0.161165059027965,0.161165059027965,0,0.053902022977614,1
"md$sex",1,0.0359055422288604,0.0359055422288604,0,0.0120086908038044,1
"md$ethnicity_details",2,0.194027932874114,0.0970139664370569,0,0.0648930863746632,1
"md$TotalWeeklyAlcoholUnits",1,0.118371847589827,0.118371847589827,0,0.0395897354375203,1
"md$smoking_status",1,0.0826540171826688,0.0826540171826688,0,0.0276438252822484,1
"md$diagnosis",1,0.137474644863625,0.137474644863625,0,0.0459787097213959,1
"md$anatomical_site",4,0.638698845054115,0.159674711263529,0,0.213614291022651,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$patient_age",1,0.0437759659304442,0.0437759659304442,0,0.0146409720300516,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$sex",1,0.0655413824522268,0.0655413824522268,0,0.0219204654174545,1
"md$patient_age:md$sex",1,0.0831078060383543,0.0831078060383543,0,0.0277955960039773,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$ethnicity_details",2,0.25208548114425,0.126042740572125,0,0.0843105663157577,1
"md$patient_age:md$ethnicity_details",1,0.14989040816735,0.14989040816735,0,0.0501311901840865,1
"md$sex:md$ethnicity_details",1,0.123803525271781,0.123803525271781,0,0.041406372474019,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$TotalWeeklyAlcoholUnits",1,0.0560739113790669,0.0560739113790669,0,0.0187540480413605,1
"md$patient_age:md$TotalWeeklyAlcoholUnits",1,0.130313304019525,0.130313304019525,0,0.0435835828802719,1
"md$sex:md$TotalWeeklyAlcoholUnits",1,0.126220119570563,0.126220119570563,0,0.0422146079700137,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$smoking_status",1,0.0378053842955048,0.0378053842955048,0,0.0126440973326621,1
"md$patient_age:md$smoking_status",1,0.0873067423384275,0.0873067423384275,0,0.0291999398629573,1
"md$sex:md$smoking_status",1,0.0365757174342272,0.0365757174342272,0,0.0122328324355985,1
"md$TotalWeeklyAlcoholUnits:md$smoking_status",1,0.0351263722091479,0.0351263722091479,0,0.01174809560681,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$diagnosis",1,0.135734034240763,0.135734034240763,0,0.0453965585134699,1
"md$patient_age:md$diagnosis",1,0.0187011437081854,0.0187011437081854,0,0.00625464032927486,1
"md$sex:md$diagnosis",1,0.171475714049182,0.171475714049182,0,0.0573504451555967,1
"Residuals",0,1.80991216418761e-16,Inf,NA,6.05329267087449e-17,NA
"Total",29,2.98996308719059,NA,NA,1,NA
