"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Time_to_progression_grouped",5,0.0482735556106069,0.00965471112212138,0,0.141943564127978,1
"md$patient_age",1,0.00435513596205445,0.00435513596205445,0,0.0128058418920381,1
"md$sex",1,0.00436501436153924,0.00436501436153924,0,0.0128348883381309,1
"md$ethnicity_details",2,0.0169440973448361,0.00847204867241804,0,0.0498224242576609,1
"md$TotalWeeklyAlcoholUnits",1,0.0165701819021444,0.0165701819021444,0,0.0487229632805936,1
"md$smoking_status",1,0.0139582793014695,0.0139582793014695,0,0.0410429248080709,1
"md$diagnosis",1,0.0145098534235123,0.0145098534235123,0,0.0426647733703573,1
"md$anatomical_site",4,0.0549804976618504,0.0137451244154626,0,0.161664656703644,1
"md$Time_to_progression_grouped:md$patient_age",5,0.0766472032667545,0.0153294406533509,0,0.225373438407637,1
"md$Time_to_progression_grouped:md$sex",4,0.0321990455930586,0.00804976139826465,0,0.0946780744692807,1
"md$patient_age:md$sex",1,0.0136001512297977,0.0136001512297977,0,0.0399898850171465,1
"md$Time_to_progression_grouped:md$ethnicity_details",2,0.0319696842274188,0.0159848421137094,0,0.0940036603040018,1
"md$Time_to_progression_grouped:md$TotalWeeklyAlcoholUnits",1,0.0117170809174376,0.0117170809174376,0,0.0344529050234611,1
"Residuals",0,-3.54483645830625e-17,-Inf,NA,-1.04232372108971e-16,NA
"Total",29,0.34008978080248,NA,NA,1,NA
