"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Total_Number_of_Months_Followed_or_to_Progression",1,0.066738489846214,0.066738489846214,0,0.0230956513188899,1
"md$patient_age",1,0.162066293512637,0.162066293512637,0,0.0560849760631055,1
"md$sex",1,0.0329231930733873,0.0329231930733873,0,0.0113934640906559,1
"md$ethnicity_details",2,0.193162849699832,0.0965814248499162,0,0.0668463106478808,1
"md$TotalWeeklyAlcoholUnits",1,0.113002257517115,0.113002257517115,0,0.0391057805454784,1
"md$smoking_status",1,0.0794702033597779,0.0794702033597779,0,0.0275016128064639,1
"md$diagnosis",1,0.139669003817623,0.139669003817623,0,0.0483341265237143,1
"md$anatomical_site",4,0.606694639125367,0.151673659781342,0,0.209953924258208,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$patient_age",1,0.0429401232835709,0.0429401232835709,0,0.0148599423995471,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$sex",1,0.0590961937686154,0.0590961937686154,0,0.0204509435064917,1
"md$patient_age:md$sex",1,0.0781771964028042,0.0781771964028042,0,0.0270541523095306,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$ethnicity_details",2,0.250541078852504,0.125270539426252,0,0.0867027319852395,1
"md$patient_age:md$ethnicity_details",1,0.143419152457778,0.143419152457778,0,0.0496319102402264,1
"md$sex:md$ethnicity_details",1,0.118826612508248,0.118826612508248,0,0.0411213681373255,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$TotalWeeklyAlcoholUnits",1,0.0522170776823279,0.0522170776823279,0,0.0180703432430281,1
"md$patient_age:md$TotalWeeklyAlcoholUnits",1,0.12842233886201,0.12842233886201,0,0.0444420838222123,1
"md$sex:md$TotalWeeklyAlcoholUnits",1,0.121146570555255,0.121146570555255,0,0.0419242173215308,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$smoking_status",1,0.0336380148081044,0.0336380148081044,0,0.0116408366874622,1
"md$patient_age:md$smoking_status",1,0.0843425682497858,0.0843425682497858,0,0.0291877528563411,1
"md$sex:md$smoking_status",1,0.0310534700002525,0.0310534700002525,0,0.0107464240953022,1
"md$TotalWeeklyAlcoholUnits:md$smoking_status",1,0.0350200711742139,0.0350200711742139,0,0.0121191137957437,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$diagnosis",1,0.133509622595726,0.133509622595726,0,0.0462025991042468,1
"md$patient_age:md$diagnosis",1,0.0166161568619572,0.0166161568619572,0,0.00575021949145156,1
"md$sex:md$diagnosis",1,0.16696292757516,0.16696292757516,0,0.0577795147499238,1
"Residuals",0,1.71437071543839e-16,Inf,NA,5.93278456949186e-17,NA
"Total",29,2.88965610559027,NA,NA,1,NA
