"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Total_Number_of_Months_Followed_or_to_Progression",1,0.021538113299543,0.021538113299543,0,0.0500328494834301,1
"md$patient_age",1,0.00813533512450881,0.00813533512450881,0,0.0188983125922384,1
"md$sex",1,0.00613747549133965,0.00613747549133965,0,0.0142573020763594,1
"md$ethnicity_details",2,0.018339513275604,0.00916975663780199,0,0.0426025295046215,1
"md$TotalWeeklyAlcoholUnits",1,0.0240760689869462,0.0240760689869462,0,0.0559284984261885,1
"md$smoking_status",1,0.0157094215138033,0.0157094215138033,0,0.0364928492640326,1
"md$diagnosis",1,0.0227712062267547,0.0227712062267547,0,0.0528973136065516,1
"md$anatomical_site",4,0.0562729180204613,0.0140682295051153,0,0.130721498125413,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$patient_age",1,0.00658209174922406,0.00658209174922406,0,0.0152901417684548,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$sex",1,0.00516007555153433,0.00516007555153433,0,0.0119868105345385,1
"md$patient_age:md$sex",1,0.00628483439434932,0.00628483439434932,0,0.0145996155237718,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$ethnicity_details",2,0.0368083721735241,0.0184041860867621,0,0.0855055277625959,1
"md$patient_age:md$ethnicity_details",1,0.0322313143193786,0.0322313143193786,0,0.0748730622579098,1
"md$sex:md$ethnicity_details",1,0.0125162729646431,0.0125162729646431,0,0.029075193013624,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$TotalWeeklyAlcoholUnits",1,0.0109284989736005,0.0109284989736005,0,0.02538680787038,1
"md$patient_age:md$TotalWeeklyAlcoholUnits",1,0.0254953481356175,0.0254953481356175,0,0.0592254715190893,1
"md$sex:md$TotalWeeklyAlcoholUnits",1,0.017060313336094,0.017060313336094,0,0.0396309591937684,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$smoking_status",1,0.00867379825655185,0.00867379825655185,0,0.0201491577550994,1
"md$patient_age:md$smoking_status",1,0.0145588722647471,0.0145588722647471,0,0.0338201333858723,1
"md$sex:md$smoking_status",1,0.0078641134225505,0.0078641134225505,0,0.0182682669423714,1
"md$TotalWeeklyAlcoholUnits:md$smoking_status",1,0.00831304455321863,0.00831304455321863,0,0.019311130046338,1
"md$Total_Number_of_Months_Followed_or_to_Progression:md$diagnosis",1,0.0319209849034784,0.0319209849034784,0,0.0741521697293917,1
"md$patient_age:md$diagnosis",1,0.00355192637659607,0.00355192637659607,0,0.00825109401668099,1
"md$sex:md$diagnosis",1,0.0295495321285894,0.0295495321285894,0,0.0686433056012786,1
"Residuals",0,2.38401100093114e-17,Inf,NA,5.53803677775992e-17,NA
"Total",29,0.430479445442659,NA,NA,1,NA
